Tenure,MonthlyCharges,TotalCharges,SeniorCitizen,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaperlessBilling_Yes
4,43,7302,0,1,False,False,True,False,True
41,109,7937,1,0,False,True,False,False,True
8,95,3792,1,0,True,False,False,False,True
47,138,6406,0,0,False,True,True,False,True
35,139,5211,0,0,False,True,False,False,False
30,162,3917,0,0,True,False,True,False,False
27,142,1908,1,0,False,True,False,False,False
50,141,4412,0,0,False,False,True,False,False
51,136,4725,1,0,False,True,False,False,True
63,29,7685,1,0,False,True,True,False,True
43,103,2856,1,0,True,False,False,True,False
40,108,2650,1,0,True,False,False,True,False
41,177,4075,0,0,True,False,False,False,True
21,126,7735,0,0,True,False,True,False,True
3,188,2422,1,0,False,True,True,False,False
42,122,1294,0,0,False,True,False,False,False
18,29,7469,0,0,False,False,False,True,True
55,193,4344,1,0,False,True,False,False,False
21,140,3171,1,0,True,False,False,True,False
20,150,1780,0,0,False,False,False,True,True
15,40,510,0,0,False,False,False,False,False
42,172,1168,1,0,False,False,False,False,False
10,143,3353,1,1,False,True,False,True,False
39,84,7566,1,0,True,False,False,True,False
66,170,1059,1,0,False,False,False,True,False
50,130,1087,1,0,True,False,False,True,True
44,78,6369,1,0,True,False,False,False,True
7,39,6651,1,0,True,False,False,True,True
3,115,5547,0,1,False,True,False,False,False
21,75,7026,1,0,False,True,False,False,True
3,59,7111,1,1,False,False,True,False,True
18,56,7925,0,0,True,False,False,True,False
48,152,4042,1,0,True,False,False,True,True
32,24,2939,1,0,False,True,False,True,True
41,88,3461,1,0,True,False,False,False,True
55,87,3353,1,0,False,True,True,False,False
15,102,1746,1,0,False,False,True,False,False
31,111,2539,0,0,False,False,True,False,False
33,160,2315,0,0,True,False,False,False,False
70,164,5320,0,0,True,False,True,False,False
14,187,2225,0,0,False,True,False,True,True
35,98,4023,0,0,False,True,False,False,True
56,83,562,0,0,False,False,False,False,True
62,75,2451,0,0,True,False,True,False,False
30,107,6906,1,0,True,False,True,False,True
15,147,2687,0,0,True,False,False,True,False
41,114,2419,1,0,False,True,False,False,False
27,50,2751,1,0,False,True,False,True,True
4,177,950,0,1,False,False,True,False,True
62,183,7208,1,0,False,True,False,True,True
31,62,5887,1,0,True,False,False,False,False
13,137,7128,0,0,True,False,False,False,True
20,179,2692,1,0,False,False,False,False,True
8,174,3979,0,1,False,True,True,False,True
2,125,7858,1,1,False,False,False,True,False
3,79,891,1,1,False,False,True,False,False
48,92,5908,0,0,False,True,False,False,True
15,28,6569,1,0,False,False,True,False,False
64,101,5706,1,0,False,False,False,False,True
52,152,4318,0,0,False,True,False,False,True
10,134,4476,0,1,False,False,False,True,False
30,188,4095,0,0,False,True,False,True,True
27,67,3567,1,0,False,False,True,False,True
2,184,5021,1,1,True,False,False,True,True
46,112,6817,0,0,False,True,False,True,False
11,115,1713,1,1,False,True,False,False,True
64,167,3677,0,0,False,False,False,False,False
65,47,5540,1,0,True,False,False,False,True
21,173,7651,0,0,False,True,False,False,True
29,42,2058,1,0,True,False,True,False,False
6,133,7448,0,1,True,False,True,False,False
34,24,2004,1,0,False,True,False,False,True
20,114,1250,0,0,True,False,False,False,True
42,132,3139,0,0,False,False,False,True,False
5,105,5965,0,1,True,False,True,False,False
45,139,7654,1,0,False,False,True,False,False
21,156,6366,0,0,False,True,False,True,False
37,158,3355,0,0,False,True,False,True,False
68,40,5920,1,0,False,False,False,False,True
26,148,4601,0,0,True,False,False,False,True
26,78,5632,1,0,False,True,False,True,True
1,86,7217,0,0,False,True,False,False,True
47,182,3250,1,0,True,False,False,True,False
30,154,4096,0,0,True,False,False,False,True
51,78,984,1,0,False,False,False,True,True
13,90,347,0,0,True,False,False,True,True
64,185,3916,1,0,True,False,True,False,True
60,171,220,1,0,False,False,True,False,False
69,48,3419,1,0,True,False,False,False,True
40,105,791,0,0,True,False,True,False,True
23,110,6723,1,0,False,True,False,False,True
42,80,5832,1,0,True,False,False,True,False
13,99,2938,0,0,False,False,True,False,False
24,84,6882,0,0,True,False,True,False,True
22,61,5363,1,0,False,True,False,False,True
10,115,3717,0,1,True,False,False,True,True
62,160,1811,1,0,False,False,True,False,True
5,145,1090,1,1,False,False,True,False,False
20,76,6396,1,0,False,True,True,False,True
68,67,1797,1,0,False,True,False,True,False
42,50,279,0,0,True,False,False,True,False
3,180,3232,0,0,True,False,False,False,False
68,193,3285,0,0,True,False,True,False,False
52,39,3233,1,0,False,True,True,False,True
4,135,4742,1,1,False,False,True,False,False
13,64,4297,1,0,False,False,False,False,True
56,151,735,1,0,False,True,True,False,True
61,29,2290,0,0,True,False,True,False,True
47,130,2289,0,0,False,False,False,False,True
59,93,7342,0,0,False,False,False,False,False
47,199,6905,1,0,False,True,False,True,True
49,163,3776,0,0,True,False,False,False,False
31,100,4971,0,0,True,False,False,True,True
52,185,7330,0,0,False,True,True,False,True
46,51,466,0,0,True,False,False,False,True
43,31,7992,0,0,False,False,True,False,False
65,158,3712,0,0,True,False,True,False,False
71,138,6231,0,0,False,False,False,True,False
27,121,4317,0,0,True,False,False,False,False
30,133,3029,1,0,False,False,True,False,True
37,152,2750,0,0,True,False,True,False,False
37,34,6987,1,0,False,False,False,True,False
3,63,1535,0,0,False,True,False,True,False
42,143,7310,0,0,True,False,False,True,True
50,170,3185,0,0,False,True,False,True,False
50,169,159,0,0,True,False,False,False,False
29,189,5035,1,0,True,False,True,False,True
15,55,5421,0,0,False,True,True,False,False
69,40,3396,0,0,False,False,True,False,True
69,94,5765,0,0,False,False,False,True,True
57,32,4351,0,0,True,False,False,False,False
70,171,4801,0,0,False,False,False,True,False
46,199,4023,0,0,False,False,False,True,True
65,82,7742,0,0,False,True,True,False,True
65,113,2956,0,0,False,False,True,False,True
51,160,4278,1,0,False,True,True,False,False
44,59,1893,0,0,False,False,True,False,True
7,142,3099,1,1,False,False,False,False,False
59,29,1393,0,0,True,False,False,True,True
8,102,2161,1,0,True,False,False,False,True
10,152,5250,1,1,False,False,True,False,True
67,182,6193,0,0,False,True,False,False,True
45,177,3091,0,0,True,False,False,False,False
33,198,2226,0,0,False,True,False,False,True
57,118,5412,1,0,False,True,True,False,False
67,37,1247,1,0,False,False,True,False,False
31,70,1256,0,0,False,False,True,False,False
19,43,6118,0,0,True,False,False,True,True
40,156,7024,0,0,True,False,False,True,False
24,142,7012,0,0,True,False,True,False,True
57,123,5830,0,0,False,False,False,False,True
53,183,4023,1,0,False,True,False,True,True
24,32,1635,1,0,True,False,False,False,False
32,149,5477,1,0,False,True,False,False,False
33,99,3225,1,0,True,False,True,False,False
20,151,2681,1,0,True,False,True,False,False
12,52,7459,0,0,False,True,False,True,False
61,24,217,1,0,True,False,False,True,False
65,94,7183,1,0,True,False,False,False,False
13,115,6305,1,0,False,True,True,False,False
61,51,810,0,0,True,False,False,False,False
33,151,6705,1,0,False,False,False,False,False
21,138,6404,1,0,False,True,True,False,True
56,108,6378,1,0,False,True,False,False,True
69,121,7669,0,0,True,False,False,True,True
16,196,7704,0,0,False,True,False,True,False
28,33,1099,1,0,False,True,True,False,False
53,123,4561,1,0,True,False,False,False,True
23,104,2991,0,0,False,True,False,True,False
15,60,3032,1,0,False,False,False,False,False
43,130,6856,0,0,True,False,False,False,False
60,48,4747,1,0,True,False,False,False,False
48,79,3083,1,0,True,False,False,False,True
58,90,3841,1,0,False,True,False,True,False
24,48,1639,0,0,False,False,False,True,True
9,138,515,0,1,False,True,True,False,False
55,71,1965,1,0,False,True,True,False,True
26,182,3882,0,0,False,False,False,True,True
31,88,4230,1,0,False,True,False,True,False
29,178,7961,0,0,False,True,False,True,True
65,30,6769,0,0,False,False,True,False,False
50,120,1839,0,0,False,True,True,False,True
54,191,6674,1,0,False,True,True,False,False
31,85,1935,0,0,True,False,False,True,True
49,41,7108,1,0,False,True,False,False,True
44,176,4069,0,0,False,True,False,False,False
1,39,2429,1,1,False,False,True,False,True
71,156,812,0,0,True,False,True,False,False
34,172,1619,1,0,False,True,False,True,True
6,115,1677,1,0,False,True,False,False,True
29,92,1792,0,0,False,False,True,False,True
69,177,2153,0,0,False,True,False,False,False
19,63,1186,1,0,False,True,False,True,False
43,81,7187,1,0,False,True,True,False,False
8,160,7182,1,1,False,False,False,False,False
43,85,6192,1,0,True,False,True,False,True
29,64,6131,0,0,True,False,False,True,True
67,142,1008,1,0,False,False,False,True,False
66,196,2989,0,0,False,False,False,True,False
49,94,4521,1,0,True,False,False,False,True
58,174,1493,0,0,False,True,True,False,False
3,72,4282,0,0,True,False,True,False,True
66,128,7087,1,0,True,False,False,True,False
57,43,6209,1,0,False,True,False,False,False
17,25,7759,1,0,False,True,True,False,False
18,158,7475,0,0,False,True,False,True,True
2,56,7493,1,1,False,False,False,True,False
13,94,261,0,0,False,False,False,False,True
26,171,6538,0,0,False,True,True,False,True
48,80,6186,1,0,False,False,False,True,True
11,60,627,0,0,True,False,False,True,False
42,83,1173,0,0,True,False,False,False,True
22,58,6472,1,0,True,False,False,True,False
57,123,5518,1,0,True,False,True,False,True
63,177,5573,0,0,True,False,True,False,True
65,59,6420,0,0,False,True,True,False,False
13,140,727,0,0,True,False,False,False,True
70,128,5423,0,0,False,False,False,False,True
6,59,6657,0,0,False,True,True,False,False
66,44,1995,0,0,True,False,False,True,True
15,163,4659,0,0,False,False,True,False,False
66,136,7139,0,0,False,False,False,False,False
47,193,5219,1,0,False,True,True,False,False
26,93,3151,0,0,True,False,False,True,True
14,176,5655,1,0,True,False,True,False,True
65,84,1193,1,0,False,False,False,True,False
58,128,7204,0,0,False,False,False,False,True
21,179,840,1,0,True,False,False,False,True
61,61,7474,1,0,False,False,True,False,False
11,88,7410,0,0,True,False,True,False,False
20,107,2288,1,0,False,True,False,False,True
55,169,1513,0,0,False,True,False,True,False
9,149,1431,0,1,False,False,False,True,False
41,98,7631,0,0,True,False,False,False,True
58,72,6062,0,0,False,False,False,False,False
61,177,5838,1,0,False,False,True,False,True
32,100,7901,0,0,True,False,True,False,True
46,192,169,0,0,False,False,False,False,True
28,185,4320,0,0,True,False,True,False,False
39,166,805,1,0,True,False,True,False,False
61,99,6541,0,0,False,False,False,True,False
38,63,5531,1,0,False,False,False,True,False
34,90,7911,0,0,False,False,False,True,False
43,63,4351,0,0,False,True,False,False,True
25,156,3381,1,0,True,False,False,False,False
52,60,2095,1,0,False,True,False,False,True
18,147,2845,0,0,False,False,False,False,True
9,55,4064,0,1,False,False,False,False,True
57,80,177,0,0,True,False,True,False,False
45,125,5533,0,0,True,False,True,False,False
51,98,6795,1,0,False,True,True,False,True
57,115,7867,0,0,False,False,False,True,True
29,90,2039,0,0,True,False,True,False,False
50,151,3525,0,0,True,False,False,True,True
25,180,6676,1,0,False,True,False,True,False
55,84,4026,0,0,False,False,True,False,True
31,40,7644,0,0,True,False,True,False,False
11,185,7387,0,0,True,False,False,False,True
43,70,1690,1,0,False,False,False,False,False
18,188,2878,0,0,False,False,False,True,False
9,24,3090,1,0,False,True,False,True,False
6,161,458,0,1,False,False,False,True,True
28,95,6110,1,0,True,False,False,True,False
4,20,5182,1,0,False,True,False,False,True
68,46,7768,0,0,False,False,False,True,False
58,142,1452,1,0,True,False,True,False,True
67,67,1052,1,0,False,False,False,True,True
32,80,2998,1,0,False,True,False,True,True
65,29,3138,1,0,True,False,False,False,False
10,89,6631,0,1,False,False,False,True,False
65,178,4809,0,0,True,False,False,True,False
3,129,7607,1,1,False,False,False,False,False
32,138,714,0,0,True,False,False,True,False
54,181,6354,0,0,False,False,False,True,True
57,187,774,0,0,True,False,False,False,True
34,38,7888,1,0,False,False,True,False,True
6,137,4804,0,1,True,False,False,True,True
7,54,1631,1,0,True,False,True,False,True
39,170,4762,0,0,False,False,False,True,False
44,68,1931,1,0,False,True,False,False,False
47,46,7361,1,0,True,False,True,False,True
66,184,1534,0,0,False,False,False,True,True
46,119,656,1,0,False,False,False,False,False
49,168,4471,1,0,False,True,False,False,True
45,118,4416,0,0,False,True,False,False,False
5,134,3651,1,1,True,False,True,False,True
30,138,1585,0,0,True,False,False,False,True
48,53,7371,0,0,False,True,True,False,False
17,24,1389,0,0,True,False,False,False,False
17,124,1196,1,0,False,False,True,False,False
33,101,2979,0,0,False,True,True,False,True
10,81,5158,1,0,True,False,False,True,True
37,58,5083,1,0,False,False,True,False,False
32,148,2526,1,0,False,True,False,True,False
20,49,5058,1,0,True,False,False,True,False
14,27,2388,0,0,False,True,False,False,True
57,126,1514,0,0,False,False,False,False,True
40,130,5612,1,0,True,False,False,True,True
29,20,4628,1,0,True,False,False,False,True
33,196,2107,0,0,True,False,False,False,True
36,192,3483,0,0,True,False,False,True,False
31,181,4712,1,0,False,True,False,False,False
41,76,4187,1,0,False,True,False,False,False
21,180,3061,0,0,True,False,False,False,False
68,67,2144,1,0,False,True,True,False,True
67,64,5558,0,0,True,False,True,False,True
24,185,1550,1,0,False,True,False,True,False
47,187,4343,1,0,True,False,False,False,True
1,188,7165,0,1,False,False,False,False,False
25,90,1649,1,0,False,False,True,False,False
70,168,2375,0,0,True,False,False,False,True
42,156,2302,0,0,False,True,False,True,False
42,126,5532,0,0,False,False,True,False,False
4,105,2534,0,1,False,False,False,True,True
3,79,1299,1,0,True,False,True,False,False
56,147,253,0,0,False,False,True,False,True
6,63,2156,1,1,False,False,True,False,True
22,65,1947,1,0,False,False,False,False,True
61,116,6302,0,0,True,False,False,True,True
57,134,2241,1,0,False,False,False,True,True
5,39,3370,0,1,False,False,True,False,True
59,95,7232,1,0,False,True,True,False,True
62,159,446,0,0,True,False,False,False,False
53,27,4429,0,0,False,True,False,True,False
6,198,6427,1,1,False,False,True,False,False
45,199,7564,0,0,False,False,True,False,True
69,115,4730,1,0,True,False,True,False,True
20,37,4631,0,0,False,False,False,True,False
25,184,7662,1,0,False,False,True,False,False
45,104,2541,1,0,False,False,False,True,False
3,75,3048,0,0,True,False,False,True,False
5,44,7840,0,0,True,False,True,False,False
48,46,6056,0,0,False,False,False,False,False
48,149,7690,1,0,False,False,False,False,True
23,134,4413,1,0,True,False,False,True,False
48,95,1168,0,0,True,False,False,False,True
64,131,3127,0,0,False,True,False,True,False
2,158,3460,0,0,False,True,False,True,False
48,87,6197,1,0,True,False,True,False,True
48,151,530,0,0,False,True,True,False,True
51,83,7409,0,0,False,True,False,False,True
59,183,4605,0,0,True,False,False,True,True
35,113,6754,1,0,False,False,False,False,False
18,53,6260,0,0,False,False,False,False,True
39,146,3886,1,0,True,False,False,False,True
14,158,1718,1,0,True,False,False,False,False
5,172,2066,1,0,True,False,False,False,False
5,93,3720,0,1,False,False,True,False,True
52,47,7270,0,0,False,True,False,True,True
54,61,1714,1,0,False,False,False,False,False
34,191,4220,0,0,True,False,False,False,True
3,178,1423,1,1,False,False,True,False,True
36,169,7102,1,0,True,False,False,True,False
10,21,4968,1,0,True,False,False,True,False
70,156,2011,0,0,False,True,True,False,True
62,116,2103,1,0,True,False,False,True,False
14,162,325,0,0,False,True,True,False,True
67,21,5850,0,0,False,True,False,True,True
8,152,499,0,1,False,False,False,True,False
29,151,1329,1,0,False,False,False,False,True
30,100,3098,0,0,False,False,False,True,False
68,93,3075,0,0,False,False,True,False,True
46,76,5865,1,0,True,False,False,True,False
60,47,6373,1,0,False,False,True,False,False
61,26,3471,0,0,True,False,True,False,False
52,70,5784,0,0,False,True,False,True,False
29,85,5965,0,0,False,True,True,False,False
59,126,6287,1,0,True,False,True,False,False
58,150,5290,1,0,True,False,True,False,False
8,168,7608,0,0,False,True,True,False,False
13,190,6568,1,0,False,False,False,True,True
50,190,6770,1,0,False,False,True,False,False
59,165,7758,1,0,True,False,False,True,True
15,113,6537,1,0,False,True,False,True,False
64,57,5241,0,0,True,False,False,True,False
19,192,2908,1,0,True,False,True,False,False
36,67,4566,1,0,False,False,False,True,False
68,24,3316,0,0,True,False,False,False,False
10,34,5589,0,1,False,False,True,False,False
1,30,6242,0,0,False,True,False,False,False
31,160,5208,1,0,True,False,False,True,True
1,186,622,1,1,False,True,False,True,True
53,102,7501,1,0,False,False,True,False,False
28,187,3207,0,0,True,False,False,True,True
49,80,3534,1,0,False,False,True,False,False
40,158,4093,0,0,True,False,False,True,True
56,143,6530,1,0,True,False,False,False,True
10,168,5667,1,1,True,False,False,True,True
63,125,6204,0,0,False,False,False,False,False
38,59,3970,0,0,True,False,True,False,False
46,37,5635,0,0,False,True,False,True,False
23,23,4012,1,0,True,False,False,True,True
53,146,6760,1,0,True,False,False,False,True
6,115,4534,1,1,False,False,False,False,True
2,194,5397,0,1,False,False,False,True,True
52,55,2628,1,0,False,False,True,False,False
45,187,1946,0,0,True,False,False,True,True
13,106,5999,1,0,False,True,True,False,False
19,82,7583,0,0,False,False,True,False,True
44,24,6003,1,0,False,True,True,False,True
14,131,903,1,0,False,True,False,True,True
29,117,3187,1,0,False,True,False,True,True
32,59,4807,1,0,False,False,True,False,False
11,160,4666,0,1,False,True,True,False,False
69,58,3105,0,0,True,False,False,True,True
32,199,5789,0,0,False,False,False,True,True
13,189,6302,0,0,False,True,False,False,False
27,147,7103,1,0,False,True,True,False,True
50,74,7599,1,0,False,False,True,False,False
66,67,6774,1,0,False,False,False,False,False
57,165,5425,0,0,False,False,True,False,False
9,72,2417,1,1,False,False,False,True,True
66,156,677,0,0,False,False,True,False,True
56,52,4061,1,0,True,False,False,True,True
44,30,4695,1,0,True,False,True,False,True
54,123,7652,1,0,False,False,False,True,False
2,114,5468,1,0,True,False,True,False,True
68,128,2102,1,0,False,False,False,True,True
22,164,2339,0,0,True,False,True,False,False
50,128,6970,1,0,False,False,True,False,True
2,49,5917,1,0,False,True,False,False,False
46,198,2158,0,0,False,False,False,False,False
1,185,5755,1,1,False,True,True,False,True
27,181,4292,1,0,False,False,False,False,False
